IndustryID,Code,Description,InsertedByUserID,InsertedDateTime,UpdatedByUserID,UpdatedDateTime,PSIC
1251,4742,RETAIL SALE OF AUDIO AND VIDEO EQUIPMENT IN SPECIALIZED STORES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1252,47421,"RETAIL SALE OF OF RADIO AND TELEVISION, INCLUDING PARTS AND ACCESSORIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1253,47422,RETAIL SALE OF AUDIO AND VIDEO EQUIPMENT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1254,47423,"RETAIL SALE OF STEREO EQUIPMENT, CD AND DVD PLAYERS AND EQUIPMENT",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1255,47429,"RETAIL SALE OF AUDIO AND VIDEO EQUIPMENT, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1256,475,RETAIL SALE OF OTHER HOUSEHOLD EQUIPMENT IN SPECIALIZED STORES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1257,4751,RETAIL SALE OF TEXTILES IN SPECIALIZED STORES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1258,47511,"RETAIL SALE OF TEXTILES, ALL KINDS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1259,47512,RETAIL SALE OF MODISTES SUPPLIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1260,4752,"RETAIL SALE OF HARDWARE, PAINTS AND GLASS IN SPECIALIZED STORES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1261,47521,RETAIL SALE OF HARDWARE MATERIALS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1262,47522,RETAIL SALE OF GLASS AND MIRROR,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1263,47523,RETAIL SALE OF LUMBER,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1264,47524,RETAIL SALE OF CONSTRUCTION MATERIALS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1265,47525,RETAIL SALE OF MASONRY MATERIALS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1266,47526,"RETAIL SALE OF NIPA, BAMBOO AND RATTAN",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1267,47527,"RETAIL SALE OF PAINTS, VARNISHES AND LACQUERS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1268,47529,"RETAIL SALE OF CONSTRUCTION SUPPLIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1269,4753,"RETAIL SALE OF CARPETS, RUGS, WALL AND FLOOR COVERINGS IN SPECIALIZED STORES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1270,47530,"RETAIL SALE OF CARPETS, RUGS, WALL AND FLOOR COVERINGS IN SPECIALIZED STORES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1271,4759,"RETAIL SALE OF ELECTRICAL HOUSEHOLD APPLIANCES, FURNITURE, LIGHTING EQUIPMENT AND OTHER HOUSEHOLD ARTICLES IN SPECIALIZED STORES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1272,47591,"RETAIL SALE OF HOME FURNISHING, FURNITURE AND FIXTURES, INCLUDING LAMPS AND LAMP SHADES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1273,47592,"RETAIL SALE OF CHINAWARE, GLASSWARE, EARTHENWARE AND UTENSILS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1274,47593,"RETAIL SALE OF HOUSEHOLD APPLIANCES, ARTICLES AND EQUIPMENT",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1275,47594,"RETAIL SALE OF MUSICAL INSTRUMENTS AND RECORDS, TAPES AND CARTRIDGES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1276,47595,RETAIL SALE OF HANDICRAFTS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1277,47599,"RETAIL SALE OF ELECTRICAL HOUSEHOLD APPLIANCES, FURNITURE, LIGHTING EQUIPMENT AND OTHER HOUSEHOLD ARTICLES IN SPECIALIZED STORES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1278,476,RETAIL SALE OF CULTURAL AND RECREATION GOODS IN SPECIALIZED STORES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1279,4761,"RETAIL SALE OF BOOKS, NEWSPAPERS AND STATIONERY IN SPECIALIZED STORES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1280,47610,"RETAIL SALE OF BOOKS, NEWSPAPERS AND STATIONERY IN SPECIALIZED STORES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1281,4762,RETAIL SALE OF MUSIC AND VIDEO RECORDINGS IN SPECIALIZED STORES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1282,47620,RETAIL SALE OF MUSIC AND VIDEO RECORDINGS IN SPECIALIZED STORES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1283,4763,RETAIL SALE OF SPORTING EQUIPMENT IN SPECIALIZED STORES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1284,47631,RETAIL SALE OF SPORTING GOODS AND ATHLETIC SUPPLIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1285,47632,"RETAIL SALE OF MARINE SUPPLIES, INCLUDING NETS AND GEARS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1286,47633,RETAIL SALE OF CAMPING GOODS AND BICYCLES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1287,4764,RETAIL SALE OF GAMES AND TOYS IN SPECIALIZED STORES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1288,47640,RETAIL SALE OF GAMES AND TOYS IN SPECIALIZED STORES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1289,477,RETAIL SALE OF OTHER GOODS IN SPECIALIZED STORES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1290,4771,"RETAIL SALE OF CLOTHING, FOOTWEAR AND LEATHER ARTICLES IN SPECIALIZED STORES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1291,47711,"RETAIL SALE OF WEARING APPAREL, EXCEPT FOOTWEAR",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1292,47712,RETAIL SALE OF MADE-UP TEXTILE GOODS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1293,47713,"RETAIL SALE OF FOOTWEAR, ALL KINDS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1294,47714,"RETAIL SALE OF LEATHER AND ARTIFICIAL LEATHER GOODS AND TRAVEL ACCESSORIES, EXCEPT FOOTWEAR",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1295,47719,"RETAIL SALE OF OTHER CLOTHING, FOOTWEAR AND LEATHER ARTICLES IN SPECIALIZED STORES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1296,4772,"RETAIL SALE OF PHARMACEUTICAL AND MEDICAL GOODS, COSMETIC AND TOILET ARTICLES IN SPECIALIZED STORES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1297,47721,RETAIL SALE OF DRUGS AND PHARMACEUTICAL GOODS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1298,47722,"RETAIL SALE OF MEDICAL, SURGICAL AND ORTHOPEDIC GOODS/INSTRUMENTS AND DENTAL SUPPLIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1299,47723,"RETAIL SALE OF PERFUMERY, COSMETIC AND TOILET ARTICLES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1300,4773,OTHER RETAIL SALE OF NEW GOODS IN SPECIALIZED STORES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1301,47731,"RETAIL SALE OF FEEDS, FERTILIZERS AND INSECTICIDES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1302,47732,"RETAIL SALE OF TOYS, GIFTS AND NOVELTY GOODS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1303,47733,"RETAIL SALE OF OFFICE MACHINES AND EQUIPMENT, EXCLUDING COMPUTERS AND COMPUTER PERIPHERAL EQUIPMENT",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1304,47734,"RETAIL SALE OF JEWELRY, WATCHES AND CLOCKS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1305,47735,RETAIL SALE OF FRESH AND ARTIFICIAL FLOWERS AND PLANTS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1306,47736,RETAIL SALE OF BEAUTY PARLOR SUPPLIES AND EQUIPMENT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1307,47737,"RETAIL SALE OF ART GOODS, MARBLE PRODUCTS, PAINTING AND ARTISTS SUPPLIES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1308,47738,RETAIL SALE OF OPTICAL GOODS AND SUPPLIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1309,47739,"OTHER RETAIL SALE OF NEW GOODS IN SPECIALIZED STORES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1310,4774,RETAIL SALE OF SECOND-HAND GOODS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1311,47741,"RETAIL SALE OF SECOND-HAND CLOTHING, FOOTWEAR AND LEATHER ARTICLES",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1312,47742,RETAIL SALE OF BOOKS AND OTHER GOODS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1313,47743,RETAIL SALE OF ANTIQUES AND AUCTIONING HOUSES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1314,47749,"RETAIL SALE OF SECOND-HAND GOODS, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1315,4775,RETAIL SALE OF LIQUEFIED PETROLEUM GAS AND OTHER FUEL PRODUCTS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1316,47750,RETAIL SALE OF LIQUEFIED PETROLEUM GAS AND OTHER FUEL PRODUCTS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1317,478,RETAIL SALE VIA STALLS AND MARKETS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1318,4781,"RETAIL SALE VIA STALLS AND MARKETS OF FOOD, BEVERAGES AND TOBACCO PRODUCTS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1319,47810,"RETAIL SALE VIA STALLS AND MARKETS OF FOOD, BEVERAGES AND TOBACCO PRODUCTS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1320,4782,"RETAIL SALE VIA STALLS AND MARKETS OF TEXTILES, CLOTHING AND FOOTWEAR",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1321,47820,"RETAIL SALE VIA STALLS AND MARKETS OF TEXTILES, CLOTHING AND FOOTWEAR",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1322,4789,RETAIL SALE VIA STALLS AND MARKETS OF OTHER GOODS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1323,47891,RETAIL SALE OF PREPAID CARDS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1324,47892,RETAIL SALE OF INTERNET CARD,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1325,47893,RETAIL SALE OF ELECTRONIC LOAD,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1326,47894,RETAIL SALE OF MUSIC AND VIDEO RECORDINGS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1327,47895,RETAIL SALE OF HOUSEHOLD APPLIANCES AND CONSUMER ELECTRONICS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1328,47896,RETAIL SALE OF BOOKS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1329,47897,RETAIL SALE OF GAMES AND TOYS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1330,47898,RETAIL SALE OF CARPETS AND RUGS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1331,47899,"OTHER RETAIL SALE VIA STALLS AND MARKETS OF OTHER GOODS, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1332,479,"RETAIL TRADE NOT IN STORES, STALLS OR MARKETS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1333,4791,RETAIL SALE VIA MAIL/TELEPHONE ORDER HOUSES OR VIA INTERNET,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1334,47911,RETAIL SALE VIA MAIL ORDER,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1335,47912,RETAIL SALE VIA TELEPHONE ORDER,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1336,47913,RETAIL SALE VIA INTERNET,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1337,4799,"OTHER RETAIL SALE NOT IN STORES, STALLS OR MARKETS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1338,47991,DOOR-TO-DOOR RETAILING,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1339,47992,SELLING BY VENDING MACHINE,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1340,47993,"RETAIL SALE OF HEALTH PRODUCTS, NON-STORE",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1341,47994,RETAIL SALE OF WATER (INCLUDING DISTRIBUTION),9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1342,47999,"OTHER RETAIL SALE NOT IN STORES, STALLS OR MARKETS, N.E.C",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1343,491,TRANSPORT VIA RAILWAYS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1344,4911,"PASSENGER RAIL TRANSPORT, INTER-URBAN",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1345,49111,INTER-URBAN PASSENGER RAILWAY TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1346,49112,URBAN AND SUBURBAN RAILWAY TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1347,4912,FREIGHT RAIL TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1348,49120,FREIGHT RAIL TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1349,492,TRANSPORT VIA BUSES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1350,4920,TRANSPORT VIA BUSES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1351,49201,INTER-URBAN BUS LINE OPERATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1352,49202,URBAN AND SUBURBAN BUS LINE OPERATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1353,49203,LOCAL BUS LINE OPERATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1354,49204,"CHARTERED BUSES AND CARS OPERATION (E.G. TOURIST BUSES, RENT-A-CAR)",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1355,49205,OPERATION OF SCHOOL BUSES/SHUTTLE,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1356,49209,"OTHER TRANSPORT VIA BUSES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1357,493,OTHER LAND TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1358,4931,"URBAN OR SUBURBAN PASSENGER LAND TRANSPORT, EXCEPT BY BUS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1359,49310,"URBAN OR SUBURBAN PASSENGER LAND TRANSPORT, EXCEPT BY BUS",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1360,4932,OTHER PASSENGER LAND TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1361,49321,JEEPNEY AND ASIAN UTILITY VEHICLE (AUV) OPERATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1362,49322,TRICYCLES AND PEDICABS OPERATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1363,49323,PUBLIC UTILITY CARS AND TAXICABS OPERATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1364,49329,"OTHER LAND TRANSPORT OPERATION, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1365,4933,FREIGHT TRANSPORT BY ROAD,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1366,49331,TRUCK-FOR-HIRE OPERATION (WITH DRIVER),9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1367,49332,FREIGHT TRUCK OPERATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1368,49333,TANK TRUCK DELIVERY SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1369,49339,"FREIGHT TRANSPORT OPERATION, BY ROAD, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1370,494,TRANSPORT VIA PIPELINE,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1371,4940,TRANSPORT VIA PIPELINE,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1372,49400,TRANSPORT VIA PIPELINE,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1373,501,SEA AND COASTAL WATER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1374,5011,SEA AND COASTAL PASSENGER WATER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1375,50111,OCEAN PASSENGER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1376,50112,INTERISLAND WATER PASSENGER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1377,50113,RENTING OF SHIP WITH OPERATOR,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1378,5012,SEA AND COASTAL FREIGHT WATER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1379,50121,OCEAN FREIGHT TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1380,50122,INTERISLAND WATER FREIGHT TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1381,50123,TOWING AND PUSHING SERVICES ON COASTAL AND TRANS-OCEANIC WATERS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1382,502,INLAND WATER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1383,5021,INLAND PASSENGER WATER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1384,50210,INLAND PASSENGER WATER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1385,5022,INLAND FREIGHT WATER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1386,50220,INLAND FREIGHT WATER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1387,511,PASSENGER AIR TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1388,5110,PASSENGER AIR TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1389,51101,DOMESTIC AIR PASSENGER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1390,51102,INTERNATIONAL AIR PASSENGER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1391,51103,NON-SCHEDULED AIR PASSENGER TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1392,512,FREIGHT AIR TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1393,5120,FREIGHT AIR TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1394,51201,DOMESTIC AIR - FREIGHT TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1395,51202,INTERNATIONAL AIR FREIGHT TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1396,51203,NON-SCHEDULED AIR FREIGHT TRANSPORT,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1397,521,WAREHOUSING AND STORAGE,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1398,5210,WAREHOUSING AND STORAGE,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1399,52101,GENERAL BONDED WAREHOUSES EXCEPT GRAIN WAREHOUSE,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1400,52102,GRAIN WAREHOUSES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1401,52103,CUSTOMS BONDED WAREHOUSES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1402,52104,COLD STORAGE,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1403,52109,"STORAGE AND WAREHOUSING, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1404,522,SUPPORT ACTIVITIES FOR TRANSPORTATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1405,5221,SERVICE ACTIVITIES INCIDENTAL TO LAND TRANSPORTATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1406,52211,FREIGHT TERMINAL FACILITIES FOR TRUCKING COMPANIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1407,52212,OPERATION OF PARKING LOTS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1408,52213,OPERATION OF TOLL ROADS AND BRIDGES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1409,52219,"OTHER SUPPORTING LAND TRANSPORT ACTIVITIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1410,5222,SERVICE ACTIVITIES INCIDENTAL TO WATER TRANSPORTATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1411,52220,SERVICE ACTIVITIES INCIDENTAL TO WATER TRANSPORTATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1412,5223,SERVICE ACTIVITIES INCIDENTAL TO AIR TRANSPORTATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1413,52230,SERVICE ACTIVITIES INCIDENTAL TO AIR TRANSPORTATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1414,5224,CARGO HANDLING,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1415,52241,"CONTAINERIZED CARGO HANDLING, AUXILIARY ACTIVITY TO LAND TRANSPORT",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1416,52242,"NON- CONTAINERIZED CARGO HANDLING, AUXILIARY ACTIVITY TO LAND TRANSPORT",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1417,5229,OTHER TRANSPORTATION SUPPORT ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1418,52291,FREIGHT FORWARDING SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1419,52292,CUSTOMS BROKERAGE (SHIP AND AIRCRAFT),9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1420,52293,LOGISTICS SERVICES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1421,52299,"ACTIVITIES OF OTHER TRANSPORT AGENCIES, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1422,531,POSTAL ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1423,5310,POSTAL ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1424,53100,POSTAL ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1425,532,COURIER ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1426,5320,COURIER ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1427,53201,PRIVATE POSTAL SERVICE,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1428,53202,MESSENGER SERVICE,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1429,551,SHORT TERM ACOMMODATION ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1430,5510,SHORT TERM ACOMMODATION ACTIVITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1431,55101,HOTELS AND MOTELS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1432,55102,RESORT HOTELS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1433,55103,CONDOTELS,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1434,55104,PENSION HOUSES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1435,55105,CAMPING SITES/FACILITIES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1436,55109,"OTHER SHORT TERM ACCOMMODATION ACTIVITIES, N.E.C",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1437,559,OTHER ACCOMMODATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1438,5590,OTHER ACCOMMODATION,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1439,55901,DORMITORIES/BOARDING HOUSES,9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
1440,55909,"OTHER ACCOMMODATION, N.E.C.",9998,2016-03-03 14:55:07.000,9998,2016-03-03 14:55:07.000,
